weeks,pattern,N,P
52,4-4-4 (12) | 5-4-4 (13) | 5-4-5 (14) | 4-4-5 (13),43,0.1075
52,4-4-5 (13) | 4-4-5 (13) | 4-4-5 (13) | 4-4-5 (13),58,0.145
52,4-4-5 (13) | 4-4-5 (13) | 4-5-4 (13) | 4-5-4 (13),56,0.14
52,4-4-5 (13) | 4-5-4 (13) | 4-5-4 (13) | 4-5-4 (13),58,0.145
52,4-5-4 (13) | 4-5-4 (13) | 4-5-4 (13) | 5-4-4 (13),13,0.0325
52,5-4-4 (13) | 4-5-4 (13) | 4-5-4 (13) | 5-4-4 (13),44,0.11
52,5-4-4 (13) | 4-5-4 (13) | 5-4-4 (13) | 5-4-4 (13),57,0.1425
53,5-4-4 (13) | 5-4-4 (13) | 5-4-4 (13) | 5-4-5 (14),58,0.145
53,5-4-4 (13) | 5-4-4 (13) | 5-4-5 (14) | 4-4-5 (13),13,0.0325
